sale_id,product_id,sale_date,quantity,price
6104,111,2024-09-11,4,92.43
6105,143,2024-09-11,4,88.61
6106,117,2024-09-11,1,50.92
6107,196,2024-09-11,6,39.13
6108,104,2024-09-11,2,35.92
6109,163,2024-09-11,5,30.42
6110,168,2024-09-11,8,56.73
6111,181,2024-09-11,3,81.47
6112,141,2024-09-11,9,34.52
6113,183,2024-09-11,7,23.06
6114,105,2024-09-11,9,50.17
6115,132,2024-09-11,1,11.56
6116,186,2024-09-11,5,71.62
6117,170,2024-09-11,3,54.24
6118,135,2024-09-11,4,52.16
6119,122,2024-09-11,4,33.54
6120,165,2024-09-11,7,90.94
6121,184,2024-09-12,8,13.6
6122,122,2024-09-12,5,87.63
6123,111,2024-09-12,7,40.79
6124,177,2024-09-12,3,88.66
6125,103,2024-09-12,3,74.23
6126,109,2024-09-12,3,14.9
6127,160,2024-09-12,4,84.0
6128,176,2024-09-12,6,69.81
6129,187,2024-09-12,5,8.07
6130,114,2024-09-12,8,17.7
6131,197,2024-09-12,5,65.38
6132,118,2024-09-12,5,67.95
6133,173,2024-09-12,2,75.93
6134,123,2024-09-12,5,73.42
6135,174,2024-09-12,7,67.65
6136,183,2024-09-12,2,77.79
6137,147,2024-09-12,6,59.63
6138,169,2024-09-12,7,29.78
6139,147,2024-09-12,5,91.68
6140,187,2024-09-12,9,6.73
6141,130,2024-09-12,4,39.82
6142,125,2024-09-12,1,74.24
6143,128,2024-09-12,8,45.58
6144,198,2024-09-12,8,7.36
6145,125,2024-09-13,7,11.27
6146,174,2024-09-13,8,66.62
6147,178,2024-09-13,2,96.66
6148,158,2024-09-13,3,57.43
6149,194,2024-09-13,9,53.14
6150,141,2024-09-13,1,35.24
6151,125,2024-09-13,8,29.39
6152,178,2024-09-13,8,6.99
6153,199,2024-09-13,7,30.93
6154,148,2024-09-13,5,47.67
6155,198,2024-09-13,4,23.81
6156,110,2024-09-13,6,13.3
6157,199,2024-09-13,1,73.18
6158,175,2024-09-13,5,89.99
6159,111,2024-09-13,4,93.99
6160,185,2024-09-13,4,63.71
6161,121,2024-09-13,7,10.01
6162,186,2024-09-13,9,75.38
6163,145,2024-09-13,8,15.46
6164,107,2024-09-13,8,68.63
6165,181,2024-09-13,5,79.04
6166,164,2024-09-13,6,73.96
6167,164,2024-09-13,2,95.43
6168,102,2024-09-13,3,75.12
6169,176,2024-09-14,5,70.85
6170,142,2024-09-14,2,29.87
6171,182,2024-09-14,3,92.85
6172,154,2024-09-14,4,22.06
6173,175,2024-09-14,6,90.97
6174,116,2024-09-14,5,34.7
6175,118,2024-09-14,4,17.37
6176,199,2024-09-14,2,83.53
6177,159,2024-09-14,5,5.24
6178,190,2024-09-14,5,84.05
6179,116,2024-09-14,7,29.92
6180,106,2024-09-14,1,89.05
6181,157,2024-09-14,4,70.69
6182,147,2024-09-14,5,68.29
6183,148,2024-09-14,8,39.71
6184,142,2024-09-14,8,10.64
6185,176,2024-09-14,1,83.86
6186,160,2024-09-14,5,21.24
6187,177,2024-09-14,1,40.36
6188,104,2024-09-14,1,62.03
6189,102,2024-09-14,2,50.81
6190,190,2024-09-14,2,23.87
6191,159,2024-09-14,9,18.36
6192,127,2024-09-14,4,16.71
6193,127,2024-09-15,3,86.99
6194,179,2024-09-15,1,8.0
6195,172,2024-09-15,2,97.82
6196,107,2024-09-15,6,23.86
6197,163,2024-09-15,9,15.48
6198,146,2024-09-15,5,59.81
6199,163,2024-09-15,4,12.6
6200,112,2024-09-15,5,62.23
6201,113,2024-09-15,9,85.81
6202,143,2024-09-15,7,9.55
6203,117,2024-09-15,8,80.99
6204,163,2024-09-15,4,42.48
6205,181,2024-09-15,8,20.15
6206,136,2024-09-15,6,21.73
6207,185,2024-09-15,5,92.28
6208,108,2024-09-15,7,15.51
6209,169,2024-09-15,6,87.34
6210,190,2024-09-15,3,56.7
6211,180,2024-09-15,5,8.71
6212,136,2024-09-15,9,49.13
6213,128,2024-09-15,7,82.66
6214,193,2024-09-15,4,73.99
6215,147,2024-09-15,7,51.43
6216,176,2024-09-15,5,86.7
6217,130,2024-09-16,2,16.43
6218,123,2024-09-16,6,91.44
6219,116,2024-09-16,7,85.41
6220,114,2024-09-16,8,72.29
6221,174,2024-09-16,6,82.7
6222,171,2024-09-16,8,56.66
6223,152,2024-09-16,7,69.14
6224,137,2024-09-16,2,58.26
6225,129,2024-09-16,6,38.77
6226,167,2024-09-16,9,59.04
6227,115,2024-09-16,6,29.46
6228,200,2024-09-16,4,46.83
6229,147,2024-09-16,7,31.67
6230,146,2024-09-16,3,16.67
6231,152,2024-09-16,5,35.58
6232,119,2024-09-16,1,85.94
6233,177,2024-09-16,3,41.2
6234,121,2024-09-16,8,76.06
6235,164,2024-09-16,9,21.64
6236,137,2024-09-16,9,45.32
6237,127,2024-09-16,2,15.91
6238,155,2024-09-16,4,18.17
6239,129,2024-09-16,5,63.66
6240,120,2024-09-16,3,62.71
6241,125,2024-09-17,1,25.27
6242,170,2024-09-17,6,50.07
6243,163,2024-09-17,2,87.01
6244,136,2024-09-17,9,21.55
6245,102,2024-09-17,1,6.83
6246,122,2024-09-17,9,66.94
6247,196,2024-09-17,7,10.08
6248,116,2024-09-17,2,98.09
6249,118,2024-09-17,6,62.91
6250,169,2024-09-17,8,49.69
6251,154,2024-09-17,2,45.85
6252,200,2024-09-17,5,59.44
6253,130,2024-09-17,6,13.61
6254,145,2024-09-17,3,93.35
6255,119,2024-09-17,2,64.44
6256,187,2024-09-17,6,22.48
6257,134,2024-09-17,3,58.45
6258,113,2024-09-17,2,17.66
6259,143,2024-09-17,1,6.67
6260,162,2024-09-17,8,64.9
6261,193,2024-09-17,1,66.61
6262,200,2024-09-17,5,60.45
6263,122,2024-09-17,6,22.43
6264,152,2024-09-17,3,62.33
6265,152,2024-09-18,7,10.37
6266,136,2024-09-18,2,62.88
6267,173,2024-09-18,7,57.63
6268,119,2024-09-18,2,67.25
6269,138,2024-09-18,5,90.07
6270,170,2024-09-18,7,85.78
6271,179,2024-09-18,3,98.16
6272,157,2024-09-18,4,97.74
6273,120,2024-09-18,1,78.37
6274,109,2024-09-18,3,95.86
6275,132,2024-09-18,9,87.39
6276,104,2024-09-18,5,74.12
6277,150,2024-09-18,8,12.16
6278,182,2024-09-18,2,9.66
6279,105,2024-09-18,3,84.57
6280,120,2024-09-18,7,51.52
6281,187,2024-09-18,4,82.39
6282,175,2024-09-18,9,34.73
6283,137,2024-09-18,7,42.78
6284,122,2024-09-18,1,71.52
6285,158,2024-09-18,4,91.96
6286,168,2024-09-18,6,13.34
6287,193,2024-09-18,6,86.84
6288,144,2024-09-18,6,80.34
6289,134,2024-09-19,5,34.98
6290,177,2024-09-19,3,38.75
6291,142,2024-09-19,2,9.41
6292,109,2024-09-19,3,6.5
6293,195,2024-09-19,9,50.32
6294,107,2024-09-19,3,14.08
6295,168,2024-09-19,3,23.43
6296,119,2024-09-19,1,85.44
6297,194,2024-09-19,2,59.25
6298,131,2024-09-19,3,65.2
6299,135,2024-09-19,2,22.81
6300,157,2024-09-19,8,83.72
6301,185,2024-09-19,6,87.46
6302,161,2024-09-19,7,54.72
6303,131,2024-09-19,1,91.69
6304,183,2024-09-19,6,85.26
6305,195,2024-09-19,2,74.48
6306,153,2024-09-19,6,74.74
6307,132,2024-09-19,3,15.01
6308,166,2024-09-19,7,30.73
6309,159,2024-09-19,3,11.35
6310,110,2024-09-19,9,5.82
6311,102,2024-09-19,3,20.04
6312,166,2024-09-19,7,88.65
6313,160,2024-09-20,4,27.79
6314,188,2024-09-20,8,97.16
6315,117,2024-09-20,2,61.74
6316,196,2024-09-20,8,27.54
6317,116,2024-09-20,9,52.23
6318,116,2024-09-20,8,25.81
6319,146,2024-09-20,6,98.48
6320,139,2024-09-20,1,85.49
6321,131,2024-09-20,7,7.49
6322,188,2024-09-20,1,95.04
6323,101,2024-09-20,7,73.5
6324,111,2024-09-20,2,12.83
6325,185,2024-09-20,8,68.71
6326,104,2024-09-20,2,66.46
6327,171,2024-09-20,3,25.78
6328,126,2024-09-20,3,77.05
6329,150,2024-09-20,1,13.27
6330,112,2024-09-20,5,51.5
6331,195,2024-09-20,5,5.94
6332,181,2024-09-20,5,97.03
6333,197,2024-09-20,9,76.4
6334,175,2024-09-20,6,20.09
6335,192,2024-09-20,6,37.46
6336,196,2024-09-20,3,20.25
6337,165,2024-09-21,5,77.83
6338,147,2024-09-21,7,10.6
6339,192,2024-09-21,3,84.84
6340,153,2024-09-21,2,94.51
6341,171,2024-09-21,5,69.28
6342,102,2024-09-21,3,25.23
6343,124,2024-09-21,5,39.21
6344,104,2024-09-21,9,50.34
6345,119,2024-09-21,1,62.44
6346,126,2024-09-21,4,68.52
6347,175,2024-09-21,5,57.65
6348,140,2024-09-21,2,38.37
6349,150,2024-09-21,2,89.64
6350,143,2024-09-21,1,12.73
6351,175,2024-09-21,8,49.29
6352,167,2024-09-21,2,78.68
6353,112,2024-09-21,3,10.78
6354,167,2024-09-21,2,72.01
6355,127,2024-09-21,4,82.87
6356,154,2024-09-21,1,67.78
6357,166,2024-09-21,3,6.23
6358,149,2024-09-21,5,22.11
6359,116,2024-09-21,1,37.5
6360,102,2024-09-21,4,27.2
6361,160,2024-09-22,6,96.45
6362,154,2024-09-22,4,66.9
6363,130,2024-09-22,7,33.21
6364,184,2024-09-22,7,93.32
6365,138,2024-09-22,6,75.36
6366,128,2024-09-22,9,32.04
6367,125,2024-09-22,2,40.99
6368,196,2024-09-22,8,23.95
6369,110,2024-09-22,8,97.25
6370,160,2024-09-22,4,54.14
6371,142,2024-09-22,6,90.13
6372,140,2024-09-22,6,37.92
6373,197,2024-09-22,5,86.78
6374,177,2024-09-22,1,10.12
6375,142,2024-09-22,3,98.3
6376,147,2024-09-22,7,91.64
6377,137,2024-09-22,8,39.5
6378,180,2024-09-22,2,78.6
6379,122,2024-09-22,3,76.46
6380,157,2024-09-22,4,90.62
6381,184,2024-09-22,5,34.19
6382,127,2024-09-22,3,49.22
6383,141,2024-09-22,5,87.17
6384,180,2024-09-22,8,78.97
6385,134,2024-09-23,8,42.38
6386,132,2024-09-23,2,85.34
6387,190,2024-09-23,6,9.46
6388,189,2024-09-23,4,79.29
6389,166,2024-09-23,9,24.64
6390,112,2024-09-23,2,32.18
6391,140,2024-09-23,8,51.86
6392,173,2024-09-23,1,47.72
6393,176,2024-09-23,6,54.45
6394,190,2024-09-23,1,56.75
6395,173,2024-09-23,2,36.5
6396,110,2024-09-23,3,21.65
6397,196,2024-09-23,9,78.01
6398,198,2024-09-23,5,43.0
6399,148,2024-09-23,2,53.05
6400,120,2024-09-23,5,66.25
6401,139,2024-09-23,5,91.42
6402,160,2024-09-23,1,72.22
6403,166,2024-09-23,3,9.32
6404,165,2024-09-23,5,84.66
6405,151,2024-09-23,9,98.99
6406,136,2024-09-23,1,49.89
6407,124,2024-09-23,8,97.11
6408,127,2024-09-23,1,57.0
6409,102,2024-09-24,9,48.66
6410,131,2024-09-24,6,36.48
6411,157,2024-09-24,1,67.47
6412,178,2024-09-24,8,26.83
6413,166,2024-09-24,5,14.97
6414,129,2024-09-24,7,7.59
6415,115,2024-09-24,7,32.78
6416,112,2024-09-24,7,42.6
6417,128,2024-09-24,6,57.45
6418,184,2024-09-24,8,32.81
6419,124,2024-09-24,9,98.49
6420,121,2024-09-24,2,32.72
6421,110,2024-09-24,7,46.89
6422,178,2024-09-24,2,14.81
6423,118,2024-09-24,6,29.76
6424,188,2024-09-24,2,9.59
6425,114,2024-09-24,6,58.15
6426,134,2024-09-24,2,76.35
6427,158,2024-09-24,1,23.59
6428,176,2024-09-24,7,39.95
6429,122,2024-09-24,3,6.58
6430,170,2024-09-24,4,84.75
6431,136,2024-09-24,6,79.1
6432,145,2024-09-24,5,11.01
6433,136,2024-09-25,4,39.66
6434,122,2024-09-25,9,95.75
6435,178,2024-09-25,6,42.24
6436,180,2024-09-25,6,54.99
6437,161,2024-09-25,2,38.75
6438,200,2024-09-25,6,61.63
6439,156,2024-09-25,7,97.92
6440,189,2024-09-25,8,99.76
6441,196,2024-09-25,8,78.6
6442,133,2024-09-25,9,43.41
6443,145,2024-09-25,3,51.97
6444,136,2024-09-25,7,38.89
6445,120,2024-09-25,7,98.63
6446,118,2024-09-25,1,72.24
6447,138,2024-09-25,8,47.65
6448,167,2024-09-25,4,6.15
6449,123,2024-09-25,5,54.45
6450,196,2024-09-25,6,98.47
6451,116,2024-09-25,3,54.69
6452,159,2024-09-25,5,22.33
6453,169,2024-09-25,5,7.1
6454,168,2024-09-25,1,38.7
6455,121,2024-09-25,3,92.23
6456,178,2024-09-25,3,99.67
6457,195,2024-09-26,1,94.81
6458,178,2024-09-26,7,74.29
6459,170,2024-09-26,1,58.02
6460,112,2024-09-26,7,61.12
6461,116,2024-09-26,4,56.2
6462,181,2024-09-26,9,72.17
6463,187,2024-09-26,7,44.79
6464,114,2024-09-26,5,68.57
6465,161,2024-09-26,7,16.55
6466,171,2024-09-26,9,30.24
6467,146,2024-09-26,6,84.42
6468,132,2024-09-26,1,90.86
6469,115,2024-09-26,6,56.21
6470,144,2024-09-26,1,8.01
6471,117,2024-09-26,4,93.06
6472,141,2024-09-26,8,71.7
6473,154,2024-09-26,5,44.33
6474,144,2024-09-26,5,61.85
6475,198,2024-09-26,8,45.83
6476,105,2024-09-26,8,49.21
6477,127,2024-09-26,1,89.25
6478,187,2024-09-26,5,20.3
6479,178,2024-09-26,5,14.85
6480,179,2024-09-26,8,5.26
6481,143,2024-09-27,1,34.83
6482,197,2024-09-27,7,19.0
6483,131,2024-09-27,7,25.9
6484,199,2024-09-27,9,6.07
6485,117,2024-09-27,2,26.58
6486,192,2024-09-27,3,36.61
6487,183,2024-09-27,4,8.0
6488,154,2024-09-27,1,62.75
6489,162,2024-09-27,7,59.04
6490,187,2024-09-27,3,14.22
6491,132,2024-09-27,3,61.53
6492,140,2024-09-27,3,99.87
6493,113,2024-09-27,8,94.72
6494,184,2024-09-27,9,5.25
6495,135,2024-09-27,2,80.56
6496,105,2024-09-27,1,38.59
6497,173,2024-09-27,9,11.05
6498,129,2024-09-27,6,33.12
6499,170,2024-09-27,9,35.56
6500,125,2024-09-27,6,54.71
6501,195,2024-09-27,2,67.8
6502,122,2024-09-27,1,76.16
6503,166,2024-09-27,8,28.36
6504,145,2024-09-27,3,35.57
6505,169,2024-09-28,1,34.3
6506,191,2024-09-28,8,39.46
6507,189,2024-09-28,1,99.97
6508,172,2024-09-28,8,78.9
6509,101,2024-09-28,1,97.62
6510,184,2024-09-28,9,70.85
6511,144,2024-09-28,9,43.6
6512,187,2024-09-28,9,42.03
6513,196,2024-09-28,3,51.42
6514,175,2024-09-28,4,44.6
6515,139,2024-09-28,5,83.69
6516,154,2024-09-28,6,49.18
6517,188,2024-09-28,9,33.08
6518,175,2024-09-28,4,78.61
6519,129,2024-09-28,6,86.17
6520,154,2024-09-28,1,44.94
6521,190,2024-09-28,2,68.44
6522,116,2024-09-28,8,10.59
6523,199,2024-09-28,4,55.3
6524,120,2024-09-28,7,9.27
6525,146,2024-09-28,4,7.77
6526,167,2024-09-28,9,63.23
6527,165,2024-09-28,9,33.82
6528,158,2024-09-28,4,75.54
6529,153,2024-09-29,8,90.13
6530,101,2024-09-29,6,18.24
6531,181,2024-09-29,1,73.83
6532,166,2024-09-29,7,53.88
6533,129,2024-09-29,1,15.65
6534,184,2024-09-29,3,66.9
6535,170,2024-09-29,8,62.9
6536,108,2024-09-29,9,53.99
6537,129,2024-09-29,3,93.01
6538,151,2024-09-29,1,54.5
6539,133,2024-09-29,1,99.1
6540,103,2024-09-29,7,53.38
6541,160,2024-09-29,5,16.01
6542,135,2024-09-29,1,49.69
6543,169,2024-09-29,6,22.32
6544,191,2024-09-29,6,61.73
6545,176,2024-09-29,4,70.85
6546,184,2024-09-29,7,49.5
6547,120,2024-09-29,7,14.28
6548,173,2024-09-29,9,49.52
6549,139,2024-09-29,1,12.74
6550,104,2024-09-29,5,69.8
6551,119,2024-09-29,3,80.08
6552,191,2024-09-29,7,96.43
6553,145,2024-09-30,4,19.14
6554,143,2024-09-30,4,55.58
6555,113,2024-09-30,1,58.92
6556,113,2024-09-30,1,92.64
6557,160,2024-09-30,2,64.59
6558,157,2024-09-30,2,18.82
6559,186,2024-09-30,1,46.45
6560,192,2024-09-30,8,67.2
6561,152,2024-09-30,6,71.53
6562,153,2024-09-30,6,86.99
6563,186,2024-09-30,9,22.15
6564,143,2024-09-30,5,95.4
6565,183,2024-09-30,4,10.62
6566,172,2024-09-30,6,98.46
6567,172,2024-09-30,8,86.49
6568,142,2024-09-30,1,67.73
6569,190,2024-09-30,7,74.82
6570,126,2024-09-30,8,11.91
6571,123,2024-09-30,9,8.94
6572,143,2024-09-30,8,14.67
6573,177,2024-09-30,7,13.3
6574,128,2024-09-30,3,57.0
6575,109,2024-09-30,2,25.47
6576,120,2024-09-30,3,86.72
6577,156,2024-10-01,4,47.35
6578,183,2024-10-01,4,71.07
6579,139,2024-10-01,6,67.02
6580,151,2024-10-01,7,35.39
6581,112,2024-10-01,4,28.1
6582,179,2024-10-01,6,37.53
6583,195,2024-10-01,9,80.68
6584,155,2024-10-01,6,60.7
6585,178,2024-10-01,3,29.09
6586,111,2024-10-01,1,82.7
6587,126,2024-10-01,5,10.2
6588,142,2024-10-01,3,71.42
6589,127,2024-10-01,8,46.71
6590,111,2024-10-01,1,74.47
6591,138,2024-10-01,2,93.11
6592,198,2024-10-01,3,76.25
6593,143,2024-10-01,3,46.99
6594,119,2024-10-01,8,19.34
6595,164,2024-10-01,5,81.6
6596,106,2024-10-01,8,48.77
6597,146,2024-10-01,6,12.15
6598,142,2024-10-01,2,73.31
6599,192,2024-10-01,4,32.73
6600,165,2024-10-01,9,9.64
6601,199,2024-10-02,4,90.76
6602,172,2024-10-02,5,50.89
6603,159,2024-10-02,5,31.69
6604,152,2024-10-02,8,73.06
6605,147,2024-10-02,6,89.16
6606,107,2024-10-02,7,5.03
6607,111,2024-10-02,6,70.35
6608,161,2024-10-02,5,77.87
6609,168,2024-10-02,5,24.94
6610,125,2024-10-02,3,51.51
6611,112,2024-10-02,7,13.48
6612,126,2024-10-02,5,75.94
6613,112,2024-10-02,7,85.51
6614,143,2024-10-02,2,15.28
6615,151,2024-10-02,9,82.56
6616,137,2024-10-02,8,78.3
6617,146,2024-10-02,5,37.96
6618,153,2024-10-02,2,70.58
6619,188,2024-10-02,6,5.0
6620,180,2024-10-02,8,93.52
6621,113,2024-10-02,7,57.29
6622,189,2024-10-02,8,63.93
6623,154,2024-10-02,4,68.14
6624,157,2024-10-02,3,58.33
6625,104,2024-10-03,7,86.39
6626,175,2024-10-03,2,62.92
6627,196,2024-10-03,5,91.24
6628,149,2024-10-03,7,60.32
6629,107,2024-10-03,1,21.26
6630,111,2024-10-03,4,91.79
6631,192,2024-10-03,2,69.75
6632,154,2024-10-03,6,71.43
6633,187,2024-10-03,1,98.62
6634,145,2024-10-03,7,12.14
6635,123,2024-10-03,3,45.72
6636,128,2024-10-03,1,27.71
6637,157,2024-10-03,8,64.89
6638,126,2024-10-03,7,81.65
6639,125,2024-10-03,2,96.8
6640,154,2024-10-03,7,48.19
6641,129,2024-10-03,3,79.69
6642,183,2024-10-03,9,92.12
6643,197,2024-10-03,8,69.92
6644,136,2024-10-03,5,28.06
6645,114,2024-10-03,7,62.75
6646,178,2024-10-03,3,97.15
6647,135,2024-10-03,1,98.82
6648,130,2024-10-03,1,66.02
6649,192,2024-10-04,2,89.26
6650,117,2024-10-04,8,24.03
6651,167,2024-10-04,1,28.38
6652,180,2024-10-04,5,95.52
6653,130,2024-10-04,9,17.85
6654,193,2024-10-04,9,23.16
6655,145,2024-10-04,2,44.95
6656,179,2024-10-04,7,61.01
6657,189,2024-10-04,1,62.36
6658,151,2024-10-04,3,32.74
6659,147,2024-10-04,6,92.46
6660,153,2024-10-04,9,91.93
6661,164,2024-10-04,2,42.25
6662,138,2024-10-04,7,46.26
6663,164,2024-10-04,4,71.74
6664,187,2024-10-04,2,67.98
6665,189,2024-10-04,3,41.32
6666,107,2024-10-04,6,44.35
6667,122,2024-10-04,9,38.06
6668,181,2024-10-04,8,27.36
6669,182,2024-10-04,9,48.52
6670,141,2024-10-04,4,70.21
6671,174,2024-10-04,4,75.49
6672,110,2024-10-04,9,78.99
6673,157,2024-10-05,8,40.6
6674,107,2024-10-05,2,77.64
6675,150,2024-10-05,8,5.62
6676,191,2024-10-05,1,50.32
6677,152,2024-10-05,9,80.42
6678,133,2024-10-05,9,64.85
6679,101,2024-10-05,8,50.04
6680,153,2024-10-05,5,66.24
6681,160,2024-10-05,5,91.16
6682,134,2024-10-05,3,58.81
6683,104,2024-10-05,5,80.98
6684,117,2024-10-05,4,98.17
6685,104,2024-10-05,1,72.03
6686,143,2024-10-05,9,59.47
6687,190,2024-10-05,4,8.56
6688,104,2024-10-05,3,40.58
6689,101,2024-10-05,6,58.72
6690,171,2024-10-05,1,80.73
6691,194,2024-10-05,5,46.62
6692,150,2024-10-05,7,96.21
6693,173,2024-10-05,2,30.82
6694,161,2024-10-05,9,75.73
6695,135,2024-10-05,6,44.81
6696,108,2024-10-05,2,51.17
6697,124,2024-10-06,8,81.24
6698,183,2024-10-06,8,33.14
6699,136,2024-10-06,1,14.2
6700,150,2024-10-06,1,54.42
6701,143,2024-10-06,1,55.24
6702,127,2024-10-06,4,80.73
6703,132,2024-10-06,4,96.99
6704,178,2024-10-06,8,10.25
6705,118,2024-10-06,1,61.21
6706,128,2024-10-06,3,69.72
6707,129,2024-10-06,1,98.65
6708,116,2024-10-06,9,94.55
6709,199,2024-10-06,9,72.68
6710,147,2024-10-06,7,54.57
6711,159,2024-10-06,8,20.34
6712,131,2024-10-06,1,41.5
6713,104,2024-10-06,5,60.59
6714,137,2024-10-06,2,73.89
6715,117,2024-10-06,1,65.36
6716,139,2024-10-06,3,72.84
6717,148,2024-10-06,7,45.77
6718,146,2024-10-06,1,74.12
6719,190,2024-10-06,2,18.66
6720,148,2024-10-06,2,20.45
6721,139,2024-10-07,4,20.47
6722,104,2024-10-07,3,89.63
6723,130,2024-10-07,3,12.22
6724,130,2024-10-07,5,81.14
6725,122,2024-10-07,3,27.19
6726,175,2024-10-07,7,49.5
6727,166,2024-10-07,5,92.02
6728,112,2024-10-07,4,60.66
6729,194,2024-10-07,3,24.96
6730,136,2024-10-07,4,31.99
6731,118,2024-10-07,2,92.44
6732,190,2024-10-07,1,45.58
6733,153,2024-10-07,3,60.76
6734,171,2024-10-07,2,48.69
6735,101,2024-10-07,1,40.95
6736,158,2024-10-07,1,26.21
6737,190,2024-10-07,2,70.19
6738,187,2024-10-07,9,73.23
6739,190,2024-10-07,5,31.11
6740,106,2024-10-07,9,79.96
6741,170,2024-10-07,8,86.18
6742,144,2024-10-07,6,92.46
6743,172,2024-10-07,1,20.32
6744,124,2024-10-07,5,33.87
6745,186,2024-10-08,1,86.73
6746,119,2024-10-08,7,23.86
6747,118,2024-10-08,8,5.33
6748,195,2024-10-08,8,87.73
6749,130,2024-10-08,7,36.01
6750,142,2024-10-08,2,44.38
6751,133,2024-10-08,5,47.4
6752,174,2024-10-08,4,85.59
6753,112,2024-10-08,5,37.1
6754,194,2024-10-08,9,89.77
6755,127,2024-10-08,4,63.61
6756,139,2024-10-08,8,55.09
6757,109,2024-10-08,8,35.93
6758,121,2024-10-08,2,28.15
6759,176,2024-10-08,6,64.29
6760,129,2024-10-08,5,47.45
6761,133,2024-10-08,2,91.5
6762,162,2024-10-08,4,51.71
6763,115,2024-10-08,7,53.62
6764,102,2024-10-08,1,44.59
6765,152,2024-10-08,9,79.98
6766,144,2024-10-08,1,45.36
6767,154,2024-10-08,5,30.59
6768,118,2024-10-08,7,86.89
6769,103,2024-10-09,8,61.7
6770,107,2024-10-09,2,61.19
6771,143,2024-10-09,4,63.03
6772,182,2024-10-09,2,73.29
6773,138,2024-10-09,4,34.74
6774,137,2024-10-09,6,8.22
6775,158,2024-10-09,6,82.01
6776,133,2024-10-09,2,17.25
6777,159,2024-10-09,4,73.57
6778,195,2024-10-09,4,12.82
6779,111,2024-10-09,1,40.65
6780,168,2024-10-09,2,10.99
6781,182,2024-10-09,3,54.61
6782,168,2024-10-09,5,67.05
6783,198,2024-10-09,8,21.29
6784,193,2024-10-09,6,40.3
6785,188,2024-10-09,3,93.37
6786,122,2024-10-09,6,47.03
6787,166,2024-10-09,7,81.24
6788,144,2024-10-09,6,93.08
6789,106,2024-10-09,6,97.56
6790,142,2024-10-09,1,90.34
6791,125,2024-10-09,3,35.15
6792,157,2024-10-09,7,96.44
6793,185,2024-10-10,4,82.18
6794,155,2024-10-10,4,84.53
6795,116,2024-10-10,7,6.44
6796,195,2024-10-10,9,95.65
6797,114,2024-10-10,2,78.92
6798,139,2024-10-10,9,77.96
6799,128,2024-10-10,3,12.74
6800,196,2024-10-10,6,27.09
6801,192,2024-10-10,4,96.41
6802,151,2024-10-10,1,52.56
6803,149,2024-10-10,9,42.8
6804,109,2024-10-10,6,84.79
6805,158,2024-10-10,8,13.3
6806,145,2024-10-10,2,44.61
6807,122,2024-10-10,7,40.69
6808,132,2024-10-10,6,38.24
6809,169,2024-10-10,2,34.23
6810,187,2024-10-10,2,24.96
6811,169,2024-10-10,4,21.43
6812,142,2024-10-10,4,65.84
6813,153,2024-10-10,3,92.34
6814,196,2024-10-10,8,53.34
6815,159,2024-10-10,7,33.31
6816,174,2024-10-10,2,20.12
6817,139,2024-10-11,3,83.86
6818,115,2024-10-11,9,97.29
6819,171,2024-10-11,5,38.17
6820,129,2024-10-11,2,32.64
6821,103,2024-10-11,3,62.14
6822,183,2024-10-11,8,78.66
6823,110,2024-10-11,4,48.26
6824,192,2024-10-11,2,64.86
6825,129,2024-10-11,2,73.07
6826,179,2024-10-11,6,96.26
6827,135,2024-10-11,8,20.68
6828,106,2024-10-11,7,99.75
6829,112,2024-10-11,4,42.25
6830,138,2024-10-11,2,73.7
6831,177,2024-10-11,9,59.38
6832,193,2024-10-11,4,51.23
6833,119,2024-10-11,9,71.32
6834,167,2024-10-11,5,42.6
6835,108,2024-10-11,7,16.98
6836,108,2024-10-11,5,51.44
6837,184,2024-10-11,2,54.58
6838,147,2024-10-11,6,24.18
6839,104,2024-10-11,7,93.88
6840,151,2024-10-11,6,26.61
6841,185,2024-10-12,3,43.88
6842,167,2024-10-12,8,19.72
6843,145,2024-10-12,3,55.9
6844,108,2024-10-12,5,34.23
6845,187,2024-10-12,9,51.48
6846,116,2024-10-12,5,26.34
6847,177,2024-10-12,7,10.11
6848,167,2024-10-12,7,79.03
6849,109,2024-10-12,5,65.9
6850,160,2024-10-12,2,37.37
6851,178,2024-10-12,5,9.51
6852,177,2024-10-12,7,87.23
6853,171,2024-10-12,7,21.13
6854,115,2024-10-12,4,93.42
6855,171,2024-10-12,1,50.47
6856,198,2024-10-12,6,37.34
6857,141,2024-10-12,3,75.47
6858,122,2024-10-12,5,88.3
6859,124,2024-10-12,4,40.22
6860,144,2024-10-12,2,43.7
6861,101,2024-10-12,7,46.15
6862,110,2024-10-12,5,92.62
6863,180,2024-10-12,7,70.79
6864,172,2024-10-12,9,28.53
6865,156,2024-10-13,4,22.57
6866,189,2024-10-13,5,26.88
6867,150,2024-10-13,9,30.04
6868,112,2024-10-13,4,26.87
6869,189,2024-10-13,5,67.56
6870,181,2024-10-13,5,16.01
6871,160,2024-10-13,8,41.8
6872,126,2024-10-13,4,64.38
6873,178,2024-10-13,4,32.63
6874,141,2024-10-13,7,11.2
6875,136,2024-10-13,5,12.77
6876,123,2024-10-13,6,16.97
6877,143,2024-10-13,6,84.41
6878,106,2024-10-13,6,67.5
6879,169,2024-10-13,5,11.13
